,COUNTY_STATE,Year,MONTH,Precipitation (Inches),Maximum temperature (F),Minimum temperature (F),Unnamed: 0,State,County,Corn Yield,Wheat Yield,Soybean Yield
681,"PEORIA, ILLINOIS",2003,July,5.7299999999999995,84.48387096774194,65.09677419354838,12172,ILLINOIS,PEORIA,177.0,76.0,39.0
682,"PEORIA, ILLINOIS",2003,June,4.45,78.5,57.733333333333334,12172,ILLINOIS,PEORIA,177.0,76.0,39.0
683,"PEORIA, ILLINOIS",2003,May,3.94,71.06451612903226,50.12903225806452,12172,ILLINOIS,PEORIA,177.0,76.0,39.0
684,"PEORIA, ILLINOIS",2004,August,4.92,78.09677419354838,58.16129032258065,10804,ILLINOIS,PEORIA,192.0,65.0,55.0
685,"PEORIA, ILLINOIS",2004,July,3.9400000000000004,81.51612903225806,64.2258064516129,10804,ILLINOIS,PEORIA,192.0,65.0,55.0
686,"PEORIA, ILLINOIS",2004,June,2.989999999999999,78.9,60.46666666666667,10804,ILLINOIS,PEORIA,192.0,65.0,55.0
687,"PEORIA, ILLINOIS",2004,May,5.4399999999999995,75.19354838709677,55.41935483870968,10804,ILLINOIS,PEORIA,192.0,65.0,55.0
688,"PEORIA, ILLINOIS",2005,August,1.8700000000000003,86.38709677419355,65.6774193548387,9702,ILLINOIS,PEORIA,119.0,61.0,45.0
689,"PEORIA, ILLINOIS",2005,July,2.3899999999999997,89.41935483870968,66.2258064516129,9702,ILLINOIS,PEORIA,119.0,61.0,45.0
690,"PEORIA, ILLINOIS",2005,June,0.87,87.46666666666667,64.7,9702,ILLINOIS,PEORIA,119.0,61.0,45.0
691,"PEORIA, ILLINOIS",2005,May,0.69,72.96774193548387,48.58064516129032,9702,ILLINOIS,PEORIA,119.0,61.0,45.0
692,"PEORIA, ILLINOIS",2006,August,3.53,83.2258064516129,66.16129032258064,8503,ILLINOIS,PEORIA,171.0,67.0,52.0
693,"PEORIA, ILLINOIS",2006,July,2.04,88.96774193548387,68.16129032258064,8503,ILLINOIS,PEORIA,171.0,67.0,52.0
694,"PEORIA, ILLINOIS",2006,June,1.99,82.0,60.63333333333333,8503,ILLINOIS,PEORIA,171.0,67.0,52.0
695,"PEORIA, ILLINOIS",2006,May,1.29,72.29032258064517,52.806451612903224,8503,ILLINOIS,PEORIA,171.0,67.0,52.0
696,"PEORIA, ILLINOIS",2007,August,4.120000000000001,87.83870967741936,68.6774193548387,6943,ILLINOIS,PEORIA,188.0,53.0,48.0
697,"PEORIA, ILLINOIS",2007,July,2.74,84.19354838709677,63.645161290322584,6943,ILLINOIS,PEORIA,188.0,53.0,48.0
698,"PEORIA, ILLINOIS",2007,June,3.7299999999999995,83.4,62.36666666666667,6943,ILLINOIS,PEORIA,188.0,53.0,48.0
699,"PEORIA, ILLINOIS",2007,May,2.6199999999999997,78.25806451612904,56.58064516129032,6943,ILLINOIS,PEORIA,188.0,53.0,48.0
700,"PEORIA, ILLINOIS",2008,August,1.04,83.3225806451613,62.67741935483871,6412,ILLINOIS,PEORIA,201.0,,52.0
701,"PEORIA, ILLINOIS",2008,July,3.6500000000000004,85.27586206896552,65.44827586206897,6412,ILLINOIS,PEORIA,201.0,,52.0
702,"PEORIA, ILLINOIS",2008,June,5.02,83.0,63.266666666666666,6412,ILLINOIS,PEORIA,201.0,,52.0
703,"PEORIA, ILLINOIS",2008,May,5.21,69.80645161290323,48.74193548387097,6412,ILLINOIS,PEORIA,201.0,,52.0
704,"PEORIA, ILLINOIS",2009,August,4.55,79.26666666666667,62.03333333333333,5858,ILLINOIS,PEORIA,176.0,,45.0
705,"PEORIA, ILLINOIS",2009,July,3.9099999999999997,79.1923076923077,62.57692307692308,5858,ILLINOIS,PEORIA,176.0,,45.0
706,"PEORIA, ILLINOIS",2009,June,4.75,81.4074074074074,62.55555555555556,5858,ILLINOIS,PEORIA,176.0,,45.0
707,"PEORIA, ILLINOIS",2009,May,5.73,73.3103448275862,51.793103448275865,5858,ILLINOIS,PEORIA,176.0,,45.0
708,"PEORIA, ILLINOIS",2010,August,2.51,86.6774193548387,67.09677419354838,5287,ILLINOIS,PEORIA,157.6,,54.8
709,"PEORIA, ILLINOIS",2010,July,4.46,86.9,68.93333333333334,5287,ILLINOIS,PEORIA,157.6,,54.8
710,"PEORIA, ILLINOIS",2010,June,6.539999999999999,83.33333333333333,65.3,5287,ILLINOIS,PEORIA,157.6,,54.8
711,"PEORIA, ILLINOIS",2010,May,8.2,72.7741935483871,53.38709677419355,5287,ILLINOIS,PEORIA,157.6,,54.8
712,"PEORIA, ILLINOIS",2011,August,1.5100000000000002,86.38709677419355,64.80645161290323,4706,ILLINOIS,PEORIA,168.9,,58.0
713,"PEORIA, ILLINOIS",2011,July,1.6600000000000001,90.03225806451613,71.38709677419355,4706,ILLINOIS,PEORIA,168.9,,58.0
714,"PEORIA, ILLINOIS",2011,June,6.039999999999998,81.1,62.8,4706,ILLINOIS,PEORIA,168.9,,58.0
715,"PEORIA, ILLINOIS",2011,May,5.75,73.1,52.43333333333333,4706,ILLINOIS,PEORIA,168.9,,58.0
716,"PEORIA, ILLINOIS",2012,August,3.7600000000000002,85.7741935483871,61.67741935483871,4125,ILLINOIS,PEORIA,161.9,,54.1
717,"PEORIA, ILLINOIS",2012,July,1.35,94.29032258064517,70.48387096774194,4125,ILLINOIS,PEORIA,161.9,,54.1
718,"PEORIA, ILLINOIS",2012,June,2.36,84.3,61.9,4125,ILLINOIS,PEORIA,161.9,,54.1
719,"PEORIA, ILLINOIS",2012,May,2.4400000000000004,79.29032258064517,55.61290322580645,4125,ILLINOIS,PEORIA,161.9,,54.1
720,"PEORIA, ILLINOIS",2013,August,0.33,85.61290322580645,63.935483870967744,3551,ILLINOIS,PEORIA,180.5,,51.0
721,"PEORIA, ILLINOIS",2013,July,1.79,83.80645161290323,64.7741935483871,3551,ILLINOIS,PEORIA,180.5,,51.0
722,"PEORIA, ILLINOIS",2013,June,2.19,81.2,61.93333333333333,3551,ILLINOIS,PEORIA,180.5,,51.0
723,"PEORIA, ILLINOIS",2013,May,10.409999999999998,73.80645161290323,54.29032258064516,3551,ILLINOIS,PEORIA,180.5,,51.0
724,"PEORIA, ILLINOIS",2014,August,6.940000000000001,83.96666666666667,67.76666666666667,2903,ILLINOIS,PEORIA,208.1,,57.3
725,"PEORIA, ILLINOIS",2014,July,1.4900000000000002,81.74193548387096,62.58064516129032,2903,ILLINOIS,PEORIA,208.1,,57.3
726,"PEORIA, ILLINOIS",2014,June,9.67,83.6,65.3,2903,ILLINOIS,PEORIA,208.1,,57.3
727,"PEORIA, ILLINOIS",2014,May,1.4500000000000002,76.61290322580645,55.0,2903,ILLINOIS,PEORIA,208.1,,57.3
728,"PEORIA, ILLINOIS",2015,August,2.03,84.48387096774194,64.48387096774194,2331,ILLINOIS,PEORIA,185.9,,60.7
729,"PEORIA, ILLINOIS",2015,July,5.84,85.06451612903226,67.70967741935483,2331,ILLINOIS,PEORIA,185.9,,60.7
730,"PEORIA, ILLINOIS",2015,June,11.599999999999998,83.03333333333333,65.2,2331,ILLINOIS,PEORIA,185.9,,60.7
731,"PEORIA, ILLINOIS",2015,May,5.0200000000000005,76.6774193548387,56.41935483870968,2331,ILLINOIS,PEORIA,185.9,,60.7
732,"PEORIA, ILLINOIS",2016,August,7.449999999999999,85.0,67.70967741935483,1745,ILLINOIS,PEORIA,214.6,,60.0
733,"PEORIA, ILLINOIS",2016,July,4.84,84.56666666666666,67.86666666666666,1745,ILLINOIS,PEORIA,214.6,,60.0
734,"PEORIA, ILLINOIS",2016,June,3.44,86.83333333333333,64.26666666666667,1745,ILLINOIS,PEORIA,214.6,,60.0
735,"PEORIA, ILLINOIS",2016,May,2.86,73.41935483870968,52.41935483870968,1745,ILLINOIS,PEORIA,214.6,,60.0
736,"PEORIA, ILLINOIS",2017,August,0.9900000000000001,81.90322580645162,61.38709677419355,1162,ILLINOIS,PEORIA,227.7,,63.9
737,"PEORIA, ILLINOIS",2017,July,4.469999999999999,87.06451612903226,66.41935483870968,1162,ILLINOIS,PEORIA,227.7,,63.9
738,"PEORIA, ILLINOIS",2017,June,1.78,84.46666666666667,61.86666666666667,1162,ILLINOIS,PEORIA,227.7,,63.9
739,"PEORIA, ILLINOIS",2017,May,3.62,72.7741935483871,51.225806451612904,1162,ILLINOIS,PEORIA,227.7,,63.9
740,"PEORIA, ILLINOIS",2018,August,6.08,84.93548387096774,66.16129032258064,633,ILLINOIS,PEORIA,228.9,,66.6
741,"PEORIA, ILLINOIS",2018,July,4.46,84.93548387096774,65.83870967741936,633,ILLINOIS,PEORIA,228.9,,66.6
742,"PEORIA, ILLINOIS",2018,June,3.41,85.33333333333333,65.96666666666667,633,ILLINOIS,PEORIA,228.9,,66.6
743,"PEORIA, ILLINOIS",2018,May,4.06,83.29032258064517,60.03225806451613,633,ILLINOIS,PEORIA,228.9,,66.6
744,"PEORIA, ILLINOIS",2019,August,3.5500000000000003,82.79310344827586,63.62068965517241,86,ILLINOIS,PEORIA,193.4,,55.4
745,"PEORIA, ILLINOIS",2019,July,1.9100000000000001,87.76666666666667,68.76666666666667,86,ILLINOIS,PEORIA,193.4,,55.4
746,"PEORIA, ILLINOIS",2019,June,5.170000000000001,81.53333333333333,61.766666666666666,86,ILLINOIS,PEORIA,193.4,,55.4
747,"PEORIA, ILLINOIS",2019,May,8.260000000000002,72.19354838709677,52.41935483870968,86,ILLINOIS,PEORIA,193.4,,55.4
748,"ROCK ISLAND, ILLINOIS",2000,August,1.3800000000000001,85.2258064516129,64.6774193548387,16118,ILLINOIS,ROCK ISLAND,144.0,,45.0
749,"ROCK ISLAND, ILLINOIS",2000,July,4.9799999999999995,82.7741935483871,63.903225806451616,16118,ILLINOIS,ROCK ISLAND,144.0,,45.0
750,"ROCK ISLAND, ILLINOIS",2000,June,6.489999999999999,78.56666666666666,58.46666666666667,16118,ILLINOIS,ROCK ISLAND,144.0,,45.0
751,"ROCK ISLAND, ILLINOIS",2000,May,4.67,75.3225806451613,52.74193548387097,16118,ILLINOIS,ROCK ISLAND,144.0,,45.0
752,"ROCK ISLAND, ILLINOIS",2001,August,3.919999999999999,84.03225806451613,63.354838709677416,14820,ILLINOIS,ROCK ISLAND,152.0,,47.0
753,"ROCK ISLAND, ILLINOIS",2001,July,4.039999999999999,86.87096774193549,66.2258064516129,14820,ILLINOIS,ROCK ISLAND,152.0,,47.0
754,"ROCK ISLAND, ILLINOIS",2001,June,2.6,80.53333333333333,58.53333333333333,14820,ILLINOIS,ROCK ISLAND,152.0,,47.0
755,"ROCK ISLAND, ILLINOIS",2001,May,9.600000000000001,73.0,52.87096774193548,14820,ILLINOIS,ROCK ISLAND,152.0,,47.0
756,"ROCK ISLAND, ILLINOIS",2002,August,4.35,83.45161290322581,63.38709677419355,13518,ILLINOIS,ROCK ISLAND,175.0,,53.0
757,"ROCK ISLAND, ILLINOIS",2002,July,6.170000000000001,88.25806451612904,66.90322580645162,13518,ILLINOIS,ROCK ISLAND,175.0,,53.0
758,"ROCK ISLAND, ILLINOIS",2002,June,4.369999999999999,83.83333333333333,61.93333333333333,13518,ILLINOIS,ROCK ISLAND,175.0,,53.0
759,"ROCK ISLAND, ILLINOIS",2002,May,5.31,68.74193548387096,46.41935483870968,13518,ILLINOIS,ROCK ISLAND,175.0,,53.0
760,"ROCK ISLAND, ILLINOIS",2003,August,1.7000000000000002,86.83870967741936,64.6774193548387,12217,ILLINOIS,ROCK ISLAND,173.0,,36.0
761,"ROCK ISLAND, ILLINOIS",2003,July,5.51,84.90322580645162,64.45161290322581,12217,ILLINOIS,ROCK ISLAND,173.0,,36.0
762,"ROCK ISLAND, ILLINOIS",2003,June,2.7600000000000002,80.2,56.46666666666667,12217,ILLINOIS,ROCK ISLAND,173.0,,36.0
763,"ROCK ISLAND, ILLINOIS",2003,May,4.9799999999999995,70.6774193548387,48.096774193548384,12217,ILLINOIS,ROCK ISLAND,173.0,,36.0
764,"ROCK ISLAND, ILLINOIS",2004,August,5.829999999999999,78.70967741935483,58.38709677419355,10849,ILLINOIS,ROCK ISLAND,182.0,,52.0
765,"ROCK ISLAND, ILLINOIS",2004,July,1.7000000000000002,82.96774193548387,63.096774193548384,10849,ILLINOIS,ROCK ISLAND,182.0,,52.0
766,"ROCK ISLAND, ILLINOIS",2004,June,2.12,79.53333333333333,60.36666666666667,10849,ILLINOIS,ROCK ISLAND,182.0,,52.0
767,"ROCK ISLAND, ILLINOIS",2004,May,9.14,74.7741935483871,53.16129032258065,10849,ILLINOIS,ROCK ISLAND,182.0,,52.0
768,"ROCK ISLAND, ILLINOIS",2005,August,1.8900000000000003,86.25806451612904,63.67741935483871,9747,ILLINOIS,ROCK ISLAND,140.0,,44.0
769,"ROCK ISLAND, ILLINOIS",2005,July,1.4,89.25806451612904,65.16129032258064,9747,ILLINOIS,ROCK ISLAND,140.0,,44.0
770,"ROCK ISLAND, ILLINOIS",2005,June,1.41,87.73333333333333,64.46666666666667,9747,ILLINOIS,ROCK ISLAND,140.0,,44.0
771,"ROCK ISLAND, ILLINOIS",2005,May,2.86,71.61290322580645,47.45161290322581,9747,ILLINOIS,ROCK ISLAND,140.0,,44.0
772,"ROCK ISLAND, ILLINOIS",2006,August,6.87,83.19354838709677,65.83870967741936,8548,ILLINOIS,ROCK ISLAND,165.0,,49.0
773,"ROCK ISLAND, ILLINOIS",2006,July,4.680000000000001,89.45161290322581,68.90322580645162,8548,ILLINOIS,ROCK ISLAND,165.0,,49.0
774,"ROCK ISLAND, ILLINOIS",2006,June,2.14,81.96666666666667,59.86666666666667,8548,ILLINOIS,ROCK ISLAND,165.0,,49.0
775,"ROCK ISLAND, ILLINOIS",2006,May,1.7100000000000002,72.61290322580645,52.0,8548,ILLINOIS,ROCK ISLAND,165.0,,49.0
776,"ROCK ISLAND, ILLINOIS",2007,August,7.34,86.25806451612904,68.16129032258064,6988,ILLINOIS,ROCK ISLAND,193.0,,53.0
777,"ROCK ISLAND, ILLINOIS",2007,July,8.57,84.7741935483871,63.74193548387097,6988,ILLINOIS,ROCK ISLAND,193.0,,53.0
778,"ROCK ISLAND, ILLINOIS",2007,June,5.790000000000001,83.36666666666666,61.4,6988,ILLINOIS,ROCK ISLAND,193.0,,53.0
779,"ROCK ISLAND, ILLINOIS",2007,May,1.72,80.38709677419355,56.25806451612903,6988,ILLINOIS,ROCK ISLAND,193.0,,53.0
780,"ROCK ISLAND, ILLINOIS",2008,August,1.1500000000000001,82.58064516129032,58.87096774193548,6459,ILLINOIS,ROCK ISLAND,183.0,,48.0
781,"ROCK ISLAND, ILLINOIS",2008,July,3.76,84.07407407407408,63.7037037037037,6459,ILLINOIS,ROCK ISLAND,183.0,,48.0
782,"ROCK ISLAND, ILLINOIS",2008,June,8.34,82.66666666666667,61.166666666666664,6459,ILLINOIS,ROCK ISLAND,183.0,,48.0
783,"ROCK ISLAND, ILLINOIS",2008,May,5.2299999999999995,70.7,47.666666666666664,6459,ILLINOIS,ROCK ISLAND,183.0,,48.0
784,"ROCK ISLAND, ILLINOIS",2009,August,8.06,79.41935483870968,61.38709677419355,5903,ILLINOIS,ROCK ISLAND,175.0,,48.0
785,"ROCK ISLAND, ILLINOIS",2009,July,7.7799999999999985,78.73333333333333,59.93333333333333,5903,ILLINOIS,ROCK ISLAND,175.0,,48.0
786,"ROCK ISLAND, ILLINOIS",2009,June,6.15,81.2,61.3,5903,ILLINOIS,ROCK ISLAND,175.0,,48.0
787,"ROCK ISLAND, ILLINOIS",2009,May,3.7399999999999998,72.7741935483871,50.193548387096776,5903,ILLINOIS,ROCK ISLAND,175.0,,48.0
788,"ROCK ISLAND, ILLINOIS",2010,August,5.72,86.06451612903226,66.80645161290323,5332,ILLINOIS,ROCK ISLAND,163.9,,49.9
789,"ROCK ISLAND, ILLINOIS",2010,July,5.72,87.13333333333334,68.36666666666666,5332,ILLINOIS,ROCK ISLAND,163.9,,49.9
790,"ROCK ISLAND, ILLINOIS",2010,June,8.67,83.3,64.43333333333334,5332,ILLINOIS,ROCK ISLAND,163.9,,49.9
791,"ROCK ISLAND, ILLINOIS",2010,May,4.9799999999999995,73.09677419354838,52.96774193548387,5332,ILLINOIS,ROCK ISLAND,163.9,,49.9
792,"ROCK ISLAND, ILLINOIS",2011,August,3.01,85.41935483870968,63.12903225806452,4752,ILLINOIS,ROCK ISLAND,176.4,,59.4
793,"ROCK ISLAND, ILLINOIS",2011,July,2.91,89.7,69.93333333333334,4752,ILLINOIS,ROCK ISLAND,176.4,,59.4
794,"ROCK ISLAND, ILLINOIS",2011,June,3.56,80.1,60.96666666666667,4752,ILLINOIS,ROCK ISLAND,176.4,,59.4
795,"ROCK ISLAND, ILLINOIS",2011,May,5.009999999999999,72.38709677419355,50.935483870967744,4752,ILLINOIS,ROCK ISLAND,176.4,,59.4
796,"ROCK ISLAND, ILLINOIS",2012,August,2.91,85.74193548387096,59.064516129032256,18811,ILLINOIS,ROCK ISLAND,,,50.3
797,"ROCK ISLAND, ILLINOIS",2012,July,0.45000000000000007,92.93333333333334,68.26666666666667,18811,ILLINOIS,ROCK ISLAND,,,50.3
798,"ROCK ISLAND, ILLINOIS",2012,June,1.52,84.53333333333333,59.53333333333333,18811,ILLINOIS,ROCK ISLAND,,,50.3
799,"ROCK ISLAND, ILLINOIS",2012,May,5.9799999999999995,78.45161290322581,53.83870967741935,18811,ILLINOIS,ROCK ISLAND,,,50.3
800,"ROCK ISLAND, ILLINOIS",2013,August,0.76,84.35483870967742,61.83870967741935,3592,ILLINOIS,ROCK ISLAND,182.3,,46.7
801,"ROCK ISLAND, ILLINOIS",2013,July,2.56,83.51612903225806,62.25806451612903,3592,ILLINOIS,ROCK ISLAND,182.3,,46.7
802,"ROCK ISLAND, ILLINOIS",2013,June,5.5600000000000005,81.0,60.689655172413794,3592,ILLINOIS,ROCK ISLAND,182.3,,46.7
803,"ROCK ISLAND, ILLINOIS",2013,May,7.97,73.16129032258064,51.774193548387096,3592,ILLINOIS,ROCK ISLAND,182.3,,46.7
804,"ROCK ISLAND, ILLINOIS",2014,August,4.319999999999999,82.87096774193549,63.58064516129032,2951,ILLINOIS,ROCK ISLAND,185.8,,55.3
805,"ROCK ISLAND, ILLINOIS",2014,July,1.7799999999999998,80.38709677419355,59.903225806451616,2951,ILLINOIS,ROCK ISLAND,185.8,,55.3
806,"ROCK ISLAND, ILLINOIS",2014,June,10.91,82.3,62.0,2951,ILLINOIS,ROCK ISLAND,185.8,,55.3
807,"ROCK ISLAND, ILLINOIS",2014,May,2.8600000000000003,74.09677419354838,51.32258064516129,2951,ILLINOIS,ROCK ISLAND,185.8,,55.3
808,"ROCK ISLAND, ILLINOIS",2015,August,3.8399999999999994,81.96774193548387,61.12903225806452,2382,ILLINOIS,ROCK ISLAND,193.7,,58.2
809,"ROCK ISLAND, ILLINOIS",2015,July,4.789999999999999,83.45161290322581,64.19354838709677,2382,ILLINOIS,ROCK ISLAND,193.7,,58.2
810,"ROCK ISLAND, ILLINOIS",2015,June,10.9,81.13333333333334,61.666666666666664,2382,ILLINOIS,ROCK ISLAND,193.7,,58.2
811,"ROCK ISLAND, ILLINOIS",2015,May,3.6399999999999997,74.29032258064517,52.806451612903224,2382,ILLINOIS,ROCK ISLAND,193.7,,58.2
812,"ROCK ISLAND, ILLINOIS",2016,August,8.07,84.58064516129032,65.93548387096774,1800,ILLINOIS,ROCK ISLAND,210.8,,58.0
813,"ROCK ISLAND, ILLINOIS",2016,July,7.549999999999999,84.70967741935483,67.0,1800,ILLINOIS,ROCK ISLAND,210.8,,58.0
814,"ROCK ISLAND, ILLINOIS",2016,June,3.8,86.73333333333333,62.93333333333333,1800,ILLINOIS,ROCK ISLAND,210.8,,58.0
815,"ROCK ISLAND, ILLINOIS",2016,May,3.32,74.19354838709677,51.0,1800,ILLINOIS,ROCK ISLAND,210.8,,58.0
816,"ROCK ISLAND, ILLINOIS",2017,August,0.68,80.96774193548387,58.41935483870968,1209,ILLINOIS,ROCK ISLAND,225.2,,58.6
817,"ROCK ISLAND, ILLINOIS",2017,July,6.94,86.25806451612904,64.41935483870968,1209,ILLINOIS,ROCK ISLAND,225.2,,58.6
818,"ROCK ISLAND, ILLINOIS",2017,June,4.15,85.53333333333333,61.0,1209,ILLINOIS,ROCK ISLAND,225.2,,58.6
819,"ROCK ISLAND, ILLINOIS",2017,May,2.82,72.25806451612904,49.61290322580645,1209,ILLINOIS,ROCK ISLAND,225.2,,58.6
820,"ROCK ISLAND, ILLINOIS",2018,August,6.620000000000001,85.2258064516129,64.58064516129032,673,ILLINOIS,ROCK ISLAND,223.4,,60.5
821,"ROCK ISLAND, ILLINOIS",2018,July,4.880000000000001,85.64516129032258,64.0,673,ILLINOIS,ROCK ISLAND,223.4,,60.5
822,"ROCK ISLAND, ILLINOIS",2018,June,6.449999999999999,85.43333333333334,65.43333333333334,673,ILLINOIS,ROCK ISLAND,223.4,,60.5
823,"ROCK ISLAND, ILLINOIS",2018,May,3.5100000000000002,81.96774193548387,57.58064516129032,673,ILLINOIS,ROCK ISLAND,223.4,,60.5
824,"SANGAMON, ILLINOIS",2000,August,3.33,86.07142857142857,66.28571428571429,16166,ILLINOIS,SANGAMON,174.0,56.0,48.0
825,"SANGAMON, ILLINOIS",2000,July,3.16,82.54838709677419,64.38709677419355,16166,ILLINOIS,SANGAMON,174.0,56.0,48.0
826,"SANGAMON, ILLINOIS",2000,June,7.459999999999999,79.43333333333334,60.13333333333333,16166,ILLINOIS,SANGAMON,174.0,56.0,48.0
827,"SANGAMON, ILLINOIS",2000,May,1.35,76.80645161290323,55.0,16166,ILLINOIS,SANGAMON,174.0,56.0,48.0
828,"SANGAMON, ILLINOIS",2001,August,3.3400000000000003,85.33333333333333,62.833333333333336,14868,ILLINOIS,SANGAMON,161.0,67.0,48.0
829,"SANGAMON, ILLINOIS",2001,July,3.4099999999999997,86.7741935483871,66.25806451612904,14868,ILLINOIS,SANGAMON,161.0,67.0,48.0
830,"SANGAMON, ILLINOIS",2001,June,4.42,80.9,59.8,14868,ILLINOIS,SANGAMON,161.0,67.0,48.0
831,"SANGAMON, ILLINOIS",2001,May,3.5000000000000004,75.96774193548387,54.354838709677416,14868,ILLINOIS,SANGAMON,161.0,67.0,48.0
832,"SANGAMON, ILLINOIS",2002,August,5.41,84.41935483870968,65.58064516129032,13566,ILLINOIS,SANGAMON,152.0,,51.0
833,"SANGAMON, ILLINOIS",2002,July,2.6199999999999997,88.6774193548387,67.25806451612904,13566,ILLINOIS,SANGAMON,152.0,,51.0
834,"SANGAMON, ILLINOIS",2002,June,5.29,84.3,65.23333333333333,13566,ILLINOIS,SANGAMON,152.0,,51.0
835,"SANGAMON, ILLINOIS",2002,May,7.859999999999999,70.58064516129032,49.354838709677416,13566,ILLINOIS,SANGAMON,152.0,,51.0
836,"SANGAMON, ILLINOIS",2003,August,3.82,85.83870967741936,64.74193548387096,12265,ILLINOIS,SANGAMON,194.0,82.0,48.0
837,"SANGAMON, ILLINOIS",2003,July,3.91,85.2258064516129,64.70967741935483,12265,ILLINOIS,SANGAMON,194.0,82.0,48.0
838,"SANGAMON, ILLINOIS",2003,June,6.77,79.16666666666667,57.8,12265,ILLINOIS,SANGAMON,194.0,82.0,48.0
839,"SANGAMON, ILLINOIS",2003,May,3.169999999999999,72.03225806451613,50.645161290322584,12265,ILLINOIS,SANGAMON,194.0,82.0,48.0
840,"SANGAMON, ILLINOIS",2004,August,2.66,80.16129032258064,57.354838709677416,10897,ILLINOIS,SANGAMON,192.0,56.0,54.0
841,"SANGAMON, ILLINOIS",2004,July,5.16,82.48387096774194,63.67741935483871,10897,ILLINOIS,SANGAMON,192.0,56.0,54.0
842,"SANGAMON, ILLINOIS",2004,June,3.6099999999999994,79.73333333333333,59.06666666666667,10897,ILLINOIS,SANGAMON,192.0,56.0,54.0
843,"SANGAMON, ILLINOIS",2004,May,3.6,76.83870967741936,57.32258064516129,10897,ILLINOIS,SANGAMON,192.0,56.0,54.0
844,"SANGAMON, ILLINOIS",2005,August,2.88,87.12903225806451,65.58064516129032,9795,ILLINOIS,SANGAMON,169.0,,53.0
845,"SANGAMON, ILLINOIS",2005,July,2.68,87.70967741935483,65.58064516129032,9795,ILLINOIS,SANGAMON,169.0,,53.0
846,"SANGAMON, ILLINOIS",2005,June,1.36,86.66666666666667,64.06666666666666,9795,ILLINOIS,SANGAMON,169.0,,53.0
847,"SANGAMON, ILLINOIS",2005,May,2.2099999999999995,75.19354838709677,49.903225806451616,9795,ILLINOIS,SANGAMON,169.0,,53.0
848,"SANGAMON, ILLINOIS",2006,August,2.4499999999999993,84.70967741935483,65.09677419354838,8596,ILLINOIS,SANGAMON,174.0,69.0,54.0
849,"SANGAMON, ILLINOIS",2006,July,2.2800000000000002,88.83870967741936,67.25806451612904,8596,ILLINOIS,SANGAMON,174.0,69.0,54.0
850,"SANGAMON, ILLINOIS",2006,June,2.4599999999999995,82.93333333333334,60.766666666666666,8596,ILLINOIS,SANGAMON,174.0,69.0,54.0
851,"SANGAMON, ILLINOIS",2006,May,1.6400000000000001,74.3225806451613,53.70967741935484,8596,ILLINOIS,SANGAMON,174.0,69.0,54.0
852,"SANGAMON, ILLINOIS",2007,August,2.42,90.37931034482759,68.44827586206897,7036,ILLINOIS,SANGAMON,199.0,72.0,51.0
853,"SANGAMON, ILLINOIS",2007,July,1.52,83.80645161290323,62.096774193548384,7036,ILLINOIS,SANGAMON,199.0,72.0,51.0
854,"SANGAMON, ILLINOIS",2007,June,5.57,83.86666666666666,61.766666666666666,7036,ILLINOIS,SANGAMON,199.0,72.0,51.0
855,"SANGAMON, ILLINOIS",2007,May,1.5099999999999998,79.54838709677419,57.903225806451616,7036,ILLINOIS,SANGAMON,199.0,72.0,51.0
856,"SANGAMON, ILLINOIS",2008,August,1.6100000000000003,82.61290322580645,60.58064516129032,6505,ILLINOIS,SANGAMON,184.0,,51.0
857,"SANGAMON, ILLINOIS",2008,July,9.45,83.90322580645162,64.54838709677419,6505,ILLINOIS,SANGAMON,184.0,,51.0
858,"SANGAMON, ILLINOIS",2008,June,7.49,84.13333333333334,64.2,6505,ILLINOIS,SANGAMON,184.0,,51.0
859,"SANGAMON, ILLINOIS",2008,May,5.04,71.03225806451613,49.354838709677416,6505,ILLINOIS,SANGAMON,184.0,,51.0
860,"SANGAMON, ILLINOIS",2009,August,3.04,81.51612903225806,61.87096774193548,5951,ILLINOIS,SANGAMON,189.0,,53.0
861,"SANGAMON, ILLINOIS",2009,July,3.2600000000000002,80.9,61.5,5951,ILLINOIS,SANGAMON,189.0,,53.0
862,"SANGAMON, ILLINOIS",2009,June,4.999999999999999,84.76923076923077,64.6923076923077,5951,ILLINOIS,SANGAMON,189.0,,53.0
863,"SANGAMON, ILLINOIS",2009,May,5.63,74.63333333333334,53.36666666666667,5951,ILLINOIS,SANGAMON,189.0,,53.0
864,"SANGAMON, ILLINOIS",2010,August,2.5399999999999996,88.96774193548387,67.7741935483871,5378,ILLINOIS,SANGAMON,154.5,,60.4
865,"SANGAMON, ILLINOIS",2010,July,5.89,88.45161290322581,69.3225806451613,5378,ILLINOIS,SANGAMON,154.5,,60.4
866,"SANGAMON, ILLINOIS",2010,June,8.149999999999999,85.58620689655173,67.93103448275862,5378,ILLINOIS,SANGAMON,154.5,,60.4
867,"SANGAMON, ILLINOIS",2010,May,8.68,75.19354838709677,55.38709677419355,5378,ILLINOIS,SANGAMON,154.5,,60.4
868,"SANGAMON, ILLINOIS",2011,August,0.25,89.58620689655173,64.65517241379311,4798,ILLINOIS,SANGAMON,165.7,,56.1
869,"SANGAMON, ILLINOIS",2011,July,1.08,91.73333333333333,71.46666666666667,4798,ILLINOIS,SANGAMON,165.7,,56.1
