,COUNTY_STATE,Year,MONTH,Precipitation (Inches),Maximum temperature (F),Minimum temperature (F),Unnamed: 0,State,County,Corn Yield,Wheat Yield,Soybean Yield
1162,"SHERMAN, KANSAS",2009,June,3.84,80.86666666666666,56.06666666666667,6144,KANSAS,SHERMAN,166.0,,
1163,"SHERMAN, KANSAS",2009,May,3.12,72.58064516129032,46.903225806451616,6144,KANSAS,SHERMAN,166.0,,
1164,"SHERMAN, KANSAS",2010,August,2.66,90.12903225806451,61.193548387096776,5554,KANSAS,SHERMAN,149.5,,49.3
1165,"SHERMAN, KANSAS",2010,July,3.88,90.12903225806451,63.03225806451613,5554,KANSAS,SHERMAN,149.5,,49.3
1166,"SHERMAN, KANSAS",2010,June,3.2099999999999995,85.8,58.36666666666667,5554,KANSAS,SHERMAN,149.5,,49.3
1167,"SHERMAN, KANSAS",2010,May,2.83,69.70967741935483,41.83870967741935,5554,KANSAS,SHERMAN,149.5,,49.3
1168,"SHERMAN, KANSAS",2011,August,3.36,91.74193548387096,62.193548387096776,4983,KANSAS,SHERMAN,134.7,,50.5
1169,"SHERMAN, KANSAS",2011,July,3.2199999999999993,94.09677419354838,64.48387096774194,4983,KANSAS,SHERMAN,134.7,,50.5
1170,"SHERMAN, KANSAS",2011,June,2.16,85.63333333333334,56.2,4983,KANSAS,SHERMAN,134.7,,50.5
1171,"SHERMAN, KANSAS",2011,May,3.45,71.25806451612904,41.83870967741935,4983,KANSAS,SHERMAN,134.7,,50.5
1172,"SHERMAN, KANSAS",2012,August,0.9000000000000001,90.70967741935483,58.354838709677416,4404,KANSAS,SHERMAN,109.3,,50.7
1173,"SHERMAN, KANSAS",2012,July,1.85,97.25806451612904,63.58064516129032,4404,KANSAS,SHERMAN,109.3,,50.7
1174,"SHERMAN, KANSAS",2012,June,0.9899999999999999,94.56666666666666,59.333333333333336,4404,KANSAS,SHERMAN,109.3,,50.7
1175,"SHERMAN, KANSAS",2012,May,0.44,80.12903225806451,45.935483870967744,4404,KANSAS,SHERMAN,109.3,,50.7
1176,"SHERMAN, KANSAS",2013,August,0.93,88.80645161290323,61.645161290322584,3845,KANSAS,SHERMAN,122.8,,53.4
1177,"SHERMAN, KANSAS",2013,July,0.44,89.29032258064517,60.61290322580645,3845,KANSAS,SHERMAN,122.8,,53.4
1178,"SHERMAN, KANSAS",2013,June,3.04,88.63333333333334,55.9,3845,KANSAS,SHERMAN,122.8,,53.4
1179,"SHERMAN, KANSAS",2013,May,1.2699999999999998,75.6774193548387,46.41935483870968,3845,KANSAS,SHERMAN,122.8,,53.4
1180,"SHERMAN, KANSAS",2014,August,2.76,89.83870967741936,59.41935483870968,3204,KANSAS,SHERMAN,157.5,,
1181,"SHERMAN, KANSAS",2014,July,2.07,87.29032258064517,60.83870967741935,3204,KANSAS,SHERMAN,157.5,,
1182,"SHERMAN, KANSAS",2014,June,5.529999999999999,82.36666666666666,54.53333333333333,3204,KANSAS,SHERMAN,157.5,,
1183,"SHERMAN, KANSAS",2014,May,1.75,74.87096774193549,43.87096774193548,3204,KANSAS,SHERMAN,157.5,,
1184,"SHERMAN, KANSAS",2015,August,0.37000000000000005,89.83870967741936,59.70967741935484,2630,KANSAS,SHERMAN,153.6,,60.2
1185,"SHERMAN, KANSAS",2015,July,2.28,89.96774193548387,61.54838709677419,2630,KANSAS,SHERMAN,153.6,,60.2
1186,"SHERMAN, KANSAS",2015,June,2.31,86.03333333333333,59.266666666666666,2630,KANSAS,SHERMAN,153.6,,60.2
1187,"SHERMAN, KANSAS",2015,May,5.76,68.3225806451613,45.516129032258064,2630,KANSAS,SHERMAN,153.6,,60.2
1188,"SHERMAN, KANSAS",2016,August,2.3100000000000005,85.64516129032258,58.45161290322581,2064,KANSAS,SHERMAN,131.4,,
1189,"SHERMAN, KANSAS",2016,July,2.7500000000000004,92.3225806451613,63.064516129032256,2064,KANSAS,SHERMAN,131.4,,
1190,"SHERMAN, KANSAS",2016,June,1.62,90.16666666666667,58.46666666666667,2064,KANSAS,SHERMAN,131.4,,
1191,"SHERMAN, KANSAS",2016,May,1.9600000000000002,71.3225806451613,43.96774193548387,2064,KANSAS,SHERMAN,131.4,,
1192,"SHERMAN, KANSAS",2017,August,1.75,83.48387096774194,58.25806451612903,1471,KANSAS,SHERMAN,141.5,,44.4
1193,"SHERMAN, KANSAS",2017,July,3.38,90.25806451612904,63.58064516129032,1471,KANSAS,SHERMAN,141.5,,44.4
1194,"SHERMAN, KANSAS",2017,June,4.4399999999999995,85.5,57.46666666666667,1471,KANSAS,SHERMAN,141.5,,44.4
1195,"SHERMAN, KANSAS",2017,May,7.66,72.51612903225806,44.483870967741936,1471,KANSAS,SHERMAN,141.5,,44.4
1196,"SHERMAN, KANSAS",2018,August,0.8500000000000001,87.74193548387096,58.74193548387097,918,KANSAS,SHERMAN,131.4,,
1197,"SHERMAN, KANSAS",2018,July,1.03,89.58064516129032,61.41935483870968,918,KANSAS,SHERMAN,131.4,,
1198,"SHERMAN, KANSAS",2018,June,4.630000000000001,88.93333333333334,58.53333333333333,918,KANSAS,SHERMAN,131.4,,
1199,"SHERMAN, KANSAS",2018,May,6.1,78.09677419354838,50.354838709677416,918,KANSAS,SHERMAN,131.4,,
1200,"SHERMAN, KANSAS",2019,August,9.47,86.96551724137932,61.3448275862069,381,KANSAS,SHERMAN,131.9,,
1201,"SHERMAN, KANSAS",2019,July,1.69,92.53333333333333,61.86666666666667,381,KANSAS,SHERMAN,131.9,,
1202,"SHERMAN, KANSAS",2019,June,2.26,83.3,54.13333333333333,381,KANSAS,SHERMAN,131.9,,
1203,"SHERMAN, KANSAS",2019,May,5.099999999999999,66.87096774193549,43.03225806451613,381,KANSAS,SHERMAN,131.9,,
